id,type,created_at,updated_at,deleted_at,version,userId,locationId,calories,duration
1,Running,"2022-06-10 14:23:08.256288","2022-06-10 16:49:08.000000","2022-06-10 16:49:08.000000",3,1,10,531,178.4
2,Swimming,"2022-06-10 14:26:21.142470","2022-06-10 14:58:07.543499",NULL,1,8,4,120,96.14
3,Jogging,"2022-06-10 14:27:11.194892","2022-06-10 14:58:07.582135",NULL,1,1,3,187.5,61.3
4,Badminton,"2022-06-10 14:38:27.179107","2022-06-10 14:58:07.616115",NULL,1,8,7,203,100.15
5,Jogging,"2022-06-10 14:39:04.495413","2022-06-10 14:58:07.670542",NULL,1,3,4,153.24,72.36
6,Running,"2022-06-10 14:48:47.809320","2022-06-10 14:58:07.709278",NULL,1,5,1,194,52.33
7,Running,"2022-06-10 14:49:05.986456","2022-06-10 14:58:07.744464",NULL,1,5,3,145,19.5
9,Running,"2022-06-10 14:50:05.141470","2022-06-10 14:58:07.822907",NULL,1,1,6,269,94
10,Running,"2022-06-10 14:50:47.297969","2022-06-10 14:58:07.863124",NULL,1,9,14,282,63.31
11,Jogging,"2022-06-10 14:51:39.148864","2022-06-10 14:58:07.899271",NULL,1,9,15,124,21.09
12,Swimming,"2022-06-10 14:52:26.393419","2022-06-10 14:58:07.933432",NULL,1,1,9,90.12,43.12
13,Swimming,"2022-06-10 14:54:18.354858","2022-06-10 14:58:07.984108",NULL,1,1,9,144.3,97.27
14,Jogging,"2022-06-10 14:58:57.983889","2022-06-10 14:58:57.983889",NULL,1,4,10,196,88.2
15,Badminton,"2022-06-10 15:04:39.161912","2022-06-10 15:04:39.161912",NULL,1,7,5,203,25.25
16,Swimming,"2022-06-10 15:08:09.567846","2022-06-10 15:08:09.567846",NULL,1,9,1,284,150
17,Fitness,"2022-06-10 15:08:32.941226","2022-06-10 15:08:32.941226",NULL,1,1,1,224,42.8
18,Fitness,"2022-06-10 15:09:02.947452","2022-06-10 15:09:02.947452",NULL,1,10,12,144,15
19,Badminton,"2022-06-10 15:09:42.881489","2022-06-10 15:09:42.881489",NULL,1,9,7,143.75,72
20,Running,"2022-06-10 15:10:07.594109","2022-06-10 15:10:07.594109",NULL,1,4,6,344,78.4
21,Running,"2022-06-10 17:09:22.281005","2022-06-10 17:09:22.281005",NULL,1,14,4,300,120
